date,temperature,rainfall,humidity
2025-02-15,27.147929340196537,0.020330188679245284,82.26448836467964
2025-02-16,28.034001498688646,0.00029027962716378163,76.21546765047482
2025-02-17,27.78197179519756,0.003123051872528495,74.86204124432017
2025-02-18,28.25402313461294,0.0008976843100189036,74.167636567112
2025-02-20,28.74484083424808,0.00817424418604651,76.03801173360841
2025-02-22,28.344004750850296,0.021908963742166516,77.14271850336159
2025-02-23,28.245510852587927,0.013612042001787311,76.0286589993578
2025-02-25,28.891273686477177,2.2347617185317618e-05,70.34152176449994
2025-02-26,28.810316776209458,0.00011302842463840956,73.07637202241943
2025-02-27,28.07944399460189,0.0036948972755694504,76.3797261716693
2025-02-28,28.763743135229188,2.2259321090706735e-05,69.26876216311848
2025-03-01,28.56651272747265,0.010344734074934971,77.29617956064948
2025-03-02,28.034155200880573,0.028833804149377595,79.8439923522734
2025-03-03,26.915751216046345,0.056516436635307137,86.39199881376038
